Course Code,Course number,Course Name,Hours
INFO,5100,Application Engineering and Development,4
INFO,6105,Data Science Engineering Methods and Tools,4
INFO,6106,Neural Modeling Methods and Tools,4
INFO,6150,Web Design and User Experience Engineering,4
INFO,6205,Program Structure and Algorithms,4
INFO,6215,Business Analysis and Information Engineering,4
INFO,6245,Planning and Managing Information Systems Development,4
INFO,6250,Web Development Tools and Methods,4
INFO,6255,Software Quality Control and Management,4
INFO,6350,Smartphones-Based Web Development,4
INFO,6660,Business Ethics and Intellectual Property for Engineers,4
INFO,7110,High-Performance Coding for Fintech,4
INFO,7205,Advanced Application Engineering Project.,4
INFO,7225,Accounting and Budgetary Systems for Engineers,4
INFO,7245,Agile Software Development,4
INFO,7250,Engineering of Big-Data Systems,4
INFO,7255,Advanced Big-Data Applications and Indexing Techniques,4
INFO,7260,Business Process Engineering,4
INFO,7285,Organizational Change and IT,4
INFO,7300,Engineering Cybersecure Software Systems,4
INFO,7330,Information Systems for Healthcare-Services Delivery,4
INFO,7374,Special Topics in Information Systems,4
INFO,7375,Special Topics in Artificial Intelligence Engineering and Applications,4
INFO,7385,Managerial Communications for Engineers,4
INFO,7390,Advances in Data Sciences and Architecture,4
INFO,7405,Advances in Engineering Medical Information Systems,4
INFO,7420,Drug Development Processes and Information Systems Compliance,4
INFO,7500,Cryptocurrency and Smart Contract Engineering,4
INFO,7510,Smart Contract Application Engineering and Development,4
INFO,7520,Engineering of Advanced Cryptocurrency Systems,4
INFO,7610,Special Topics in Natural Language Engineering Methods and Tools,4
